,Unnamed: 0,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,0,2020-03-15-2020-03-22,UCf8w5m0YsRa8MHQ5bwSGmbw,iL53Y28Rp84,Asianet News Live TV | Malayalam News Live | eessyaanerrrr nyuus laiv|global battle against Covid 19,2020-03-15T01:45:33Z,287168698,281353.0,101491.0,0.0,0,asianetnews,4660000,IN,https://www.youtube.com/watch?v=iL53Y28Rp84
1,1,2020-03-15-2020-03-22,UCeJWZgSMlzqYEDytDnvzHnw,tkUvWJiTf9A,"Top News Stories From Gujarat,India and International | TV9 Gujarati LIVE",2020-03-19T02:42:21Z,127075814,172562.0,31804.0,0.0,0,TV9 Gujarati,1970000,IN,https://www.youtube.com/watch?v=tkUvWJiTf9A
2,2,2020-03-15-2020-03-22,UCsXVk37bltHxD1rDPwtNM8Q,BtN-goy9VOY,The Coronavirus Explained &amp; What You Should Do,2020-03-19T15:37:18Z,27098884,917550.0,12620.0,56012.0,515,Kurzgesagt – In a Nutshell,12800000,DE,https://www.youtube.com/watch?v=BtN-goy9VOY
3,3,2020-03-15-2020-03-22,UCoMdktPbSTixAyNGwb-UYkQ,_J60fQr0GWo,The shocking centre of the COVID-19 crisis,2020-03-19T23:03:57Z,12008571,31545.0,2319.0,328.0,319,Sky News,2590000,GB,https://www.youtube.com/watch?v=_J60fQr0GWo
4,4,2020-03-15-2020-03-22,UC3XTzVzaHQEd30rQbuvCtTQ,_066dEkycr4,Coronavirus II: Last Week Tonight with John Oliver (HBO),2020-03-16T06:30:02Z,11992656,356059.0,9742.0,38605.0,1331,LastWeekTonight,8340000,Unknown,https://www.youtube.com/watch?v=_066dEkycr4
5,5,2020-03-15-2020-03-22,UCLXo7UDZvByw2ixzpQCufnA,-LKVUarhtvE,How soap kills the coronavirus,2020-03-18T12:00:00Z,9654897,211655.0,3884.0,10039.0,225,Vox,8610000,US,https://www.youtube.com/watch?v=-LKVUarhtvE
6,6,2020-03-15-2020-03-22,UCLXo7UDZvByw2ixzpQCufnA,dSQztKXR6k0,Why fighting the coronavirus depends on you,2020-03-16T16:54:22Z,6725180,188032.0,4246.0,10266.0,390,Vox,8610000,US,https://www.youtube.com/watch?v=dSQztKXR6k0
7,7,2020-03-15-2020-03-22,UC6QYFutt9cluQ3uSM963_KQ,PWzbArPgo-o,"COVID-19 | Coronavirus: Epidemiology, Pathophysiology, Diagnostics",2020-03-16T20:00:33Z,5009126,85486.0,2891.0,8496.0,3039,Ninja Nerd Lectures,648000,US,https://www.youtube.com/watch?v=PWzbArPgo-o
8,8,2020-03-15-2020-03-22,UCW39zufHfsuGgpLviKh297Q,3K3fy5eKeuM,Coronavirus in China | DW Documentary,2020-03-17T19:00:01Z,4830656,24297.0,3627.0,5224.0,1709,DW Documentary,1910000,DE,https://www.youtube.com/watch?v=3K3fy5eKeuM
9,9,2020-03-15-2020-03-22,UCH4BNI0-FOK2dMXoFtViWHw,fgBla7RepXU,What This Chart Actually Means for COVID-19,2020-03-17T22:59:44Z,3661507,113709.0,1996.0,7467.0,501,It's Okay To Be Smart,3400000,US,https://www.youtube.com/watch?v=fgBla7RepXU
10,10,2020-03-15-2020-03-22,UCC552Sd-3nyi_tk2BudLUzA,SSuxVwMkcpA,The Coronavirus Vaccine Explained | COVID-19,2020-03-21T03:14:57Z,2226417,80227.0,3087.0,8730.0,640,AsapSCIENCE,9410000,Unknown,https://www.youtube.com/watch?v=SSuxVwMkcpA
11,11,2020-03-15-2020-03-22,UC4a-Gbdw7vOaccHmFo40b9g,mCa0JXEwDEk,Estimating actual COVID 19 cases (novel corona virus infections) in an area based on deaths,2020-03-15T01:12:05Z,2016757,31055.0,1139.0,2875.0,765,Khan Academy,5860000,US,https://www.youtube.com/watch?v=mCa0JXEwDEk
12,12,2020-03-15-2020-03-22,UCUqgkmGj16aRxmVlHnDdVbw,3Kkp6ZM35As,Sounds of Coronavirus (COVID-19) - Lung Sounds,2020-03-18T18:17:52Z,1692482,10397.0,496.0,1519.0,89,Medzcool,125000,US,https://www.youtube.com/watch?v=3Kkp6ZM35As
